alert_id,index,anomaly_score,severity,contributing_models,num_models_agree
ALERT_118828,118828,1.020369762356451,low,lstm_autoencoder,1
ALERT_224811,224811,1.0202783073199286,low,lstm_autoencoder,1
ALERT_182626,182626,1.020262558174296,low,lstm_autoencoder,1
ALERT_078425,78425,1.0201511361484503,low,lstm_autoencoder,1
ALERT_148004,148004,1.0201248727135108,low,lstm_autoencoder,1
ALERT_314836,314836,1.0200495596093098,low,lstm_autoencoder,1
ALERT_080700,80700,1.0198319099342756,low,lstm_autoencoder,1
ALERT_184579,184579,1.01965218760252,low,lstm_autoencoder,1
ALERT_095857,95857,1.0195932823965586,low,lstm_autoencoder,1
ALERT_270193,270193,1.0192390489302636,low,lstm_autoencoder,1
ALERT_348446,348446,1.0192026359838915,low,lstm_autoencoder,1
ALERT_243561,243561,1.0191598371871422,low,lstm_autoencoder,1
ALERT_198457,198457,1.019146301671236,low,lstm_autoencoder,1
ALERT_269753,269753,1.0190700021575596,low,lstm_autoencoder,1
ALERT_228343,228343,1.0190146858223414,low,lstm_autoencoder,1
ALERT_106247,106247,1.0189783372139904,low,lstm_autoencoder,1
ALERT_089765,89765,1.0188460568315856,low,lstm_autoencoder,1
ALERT_195689,195689,1.018826148826376,low,lstm_autoencoder,1
ALERT_166038,166038,1.0187770999090766,low,lstm_autoencoder,1
ALERT_361227,361227,1.018767544962588,low,lstm_autoencoder,1
ALERT_196778,196778,1.018539241527343,low,lstm_autoencoder,1
ALERT_076396,76396,1.018534684699889,low,lstm_autoencoder,1
ALERT_277579,277579,1.0184275907268152,low,lstm_autoencoder,1
ALERT_160943,160943,1.0183815400350529,low,lstm_autoencoder,1
ALERT_339857,339857,1.0180992258880712,low,lstm_autoencoder,1
ALERT_327705,327705,1.01804944350398,low,lstm_autoencoder,1
ALERT_010403,10403,1.0180316014862634,low,lstm_autoencoder,1
ALERT_318052,318052,1.0176265865683287,low,lstm_autoencoder,1
ALERT_101183,101183,1.0176079493282293,low,lstm_autoencoder,1
ALERT_258439,258439,1.0175674728008597,low,"isolation_forest, lstm_autoencoder",2
ALERT_218799,218799,1.0175374611815131,low,lstm_autoencoder,1
ALERT_018422,18422,1.0175177173684702,low,lstm_autoencoder,1
ALERT_229677,229677,1.0174439767135484,low,lstm_autoencoder,1
ALERT_018548,18548,1.0174262590804677,low,lstm_autoencoder,1
ALERT_166756,166756,1.0173795220598256,low,lstm_autoencoder,1
ALERT_060873,60873,1.0172063008134258,low,lstm_autoencoder,1
ALERT_145822,145822,1.0171946484597687,low,lstm_autoencoder,1
ALERT_016781,16781,1.0171411590278068,low,"isolation_forest, lstm_autoencoder",2
ALERT_330890,330890,1.0169533226437044,low,lstm_autoencoder,1
ALERT_233397,233397,1.0168524476609515,low,lstm_autoencoder,1
ALERT_112812,112812,1.0167239159823958,low,lstm_autoencoder,1
ALERT_297548,297548,1.0166466239265146,low,lstm_autoencoder,1
ALERT_235268,235268,1.016630274899023,low,lstm_autoencoder,1
ALERT_119558,119558,1.016215208603628,low,lstm_autoencoder,1
ALERT_245216,245216,1.0161726147669752,low,lstm_autoencoder,1
ALERT_104407,104407,1.0161567933028328,low,lstm_autoencoder,1
ALERT_299576,299576,1.0159378093690117,low,lstm_autoencoder,1
ALERT_372026,372026,1.0157238415512233,low,lstm_autoencoder,1
ALERT_278332,278332,1.0157144993475822,low,lstm_autoencoder,1
ALERT_343156,343156,1.0156381637938463,low,lstm_autoencoder,1
ALERT_245570,245570,1.0155892825122208,low,"isolation_forest, lstm_autoencoder",2
ALERT_286963,286963,1.015429988165262,low,lstm_autoencoder,1
ALERT_366288,366288,1.0152476947739302,low,lstm_autoencoder,1
ALERT_047047,47047,1.0152337556113409,low,lstm_autoencoder,1
ALERT_185249,185249,1.015216407428179,low,lstm_autoencoder,1
ALERT_376806,376806,1.0151763623614811,low,lstm_autoencoder,1
ALERT_374837,374837,1.0151304958827534,low,lstm_autoencoder,1
ALERT_319978,319978,1.0149795331774258,low,lstm_autoencoder,1
ALERT_126869,126869,1.0149277119054456,low,lstm_autoencoder,1
ALERT_046300,46300,1.0149145527233614,low,lstm_autoencoder,1
ALERT_086677,86677,1.0148394171495805,low,lstm_autoencoder,1
ALERT_225101,225101,1.0145666974261818,low,lstm_autoencoder,1
ALERT_186428,186428,1.0144685507907951,low,lstm_autoencoder,1
ALERT_224792,224792,1.0144399427698405,low,lstm_autoencoder,1
ALERT_044681,44681,1.0144190157374418,low,lstm_autoencoder,1
ALERT_333137,333137,1.0144030194027664,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_167208,167208,1.014361852102948,low,lstm_autoencoder,1
ALERT_370830,370830,1.0143468179803636,low,lstm_autoencoder,1
ALERT_067384,67384,1.014284229468955,low,lstm_autoencoder,1
ALERT_361778,361778,1.0141818323497167,low,lstm_autoencoder,1
ALERT_185872,185872,1.0141303431128332,low,lstm_autoencoder,1
ALERT_273622,273622,1.0139726315321929,low,lstm_autoencoder,1
ALERT_373234,373234,1.0139579575154445,low,lstm_autoencoder,1
ALERT_005415,5415,1.0138650118755723,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_365277,365277,1.0137546359245868,low,"isolation_forest, lstm_autoencoder",2
ALERT_205953,205953,1.0133141384376363,low,lstm_autoencoder,1
ALERT_302688,302688,1.0130289462033522,low,lstm_autoencoder,1
ALERT_373216,373216,1.0126920693492063,low,lstm_autoencoder,1
ALERT_219954,219954,1.0125862224746318,low,lstm_autoencoder,1
ALERT_147078,147078,1.0125861881194462,low,lstm_autoencoder,1
ALERT_269381,269381,1.012469154732625,low,lstm_autoencoder,1
ALERT_327630,327630,1.0123458837438484,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_328774,328774,1.0123234696871506,low,lstm_autoencoder,1
ALERT_369397,369397,1.0122053627271357,low,lstm_autoencoder,1
ALERT_289756,289756,1.0121679309332383,low,lstm_autoencoder,1
ALERT_153227,153227,1.0121212538909334,low,lstm_autoencoder,1
ALERT_126586,126586,1.012081620647618,low,lstm_autoencoder,1
ALERT_302800,302800,1.0120674560620977,low,"isolation_forest, lstm_autoencoder",2
ALERT_027455,27455,1.0116666959845306,low,lstm_autoencoder,1
ALERT_015352,15352,1.011525455222129,low,lstm_autoencoder,1
ALERT_229420,229420,1.011270854100022,low,"isolation_forest, lstm_autoencoder",2
ALERT_372831,372831,1.0112694012700667,low,lstm_autoencoder,1
ALERT_370287,370287,1.0112665140247492,low,lstm_autoencoder,1
ALERT_227713,227713,1.0108223614447294,low,lstm_autoencoder,1
ALERT_060792,60792,1.010725690337591,low,lstm_autoencoder,1
ALERT_343016,343016,1.0105445004593323,low,lstm_autoencoder,1
ALERT_035634,35634,1.010495556753124,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_003267,3267,1.0104430482146465,low,lstm_autoencoder,1
ALERT_194496,194496,1.01028554293832,low,lstm_autoencoder,1
ALERT_148913,148913,1.010238026529395,low,lstm_autoencoder,1
ALERT_344686,344686,1.0101944709295494,low,lstm_autoencoder,1
ALERT_161502,161502,1.01016775078018,low,lstm_autoencoder,1
ALERT_240979,240979,1.0101306709941185,low,lstm_autoencoder,1
ALERT_332114,332114,1.01011335639368,low,lstm_autoencoder,1
ALERT_378891,378891,1.0100040362461091,low,lstm_autoencoder,1
ALERT_040200,40200,1.009985241977546,low,lstm_autoencoder,1
ALERT_371089,371089,1.0099377271392729,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_330522,330522,1.009857577098488,low,lstm_autoencoder,1
ALERT_133427,133427,1.0095965222165224,low,lstm_autoencoder,1
ALERT_196769,196769,1.0093240434140318,low,lstm_autoencoder,1
ALERT_286370,286370,1.009249482370642,low,lstm_autoencoder,1
ALERT_048502,48502,1.0091528922651616,low,lstm_autoencoder,1
ALERT_060539,60539,1.0088750272331293,low,lstm_autoencoder,1
ALERT_027135,27135,1.008723718562822,low,lstm_autoencoder,1
ALERT_155903,155903,1.0084498758570788,low,lstm_autoencoder,1
ALERT_376269,376269,1.0084185663118634,low,lstm_autoencoder,1
ALERT_052128,52128,1.0083329070827094,low,lstm_autoencoder,1
ALERT_104621,104621,1.0082754009779429,low,lstm_autoencoder,1
ALERT_155783,155783,1.008196736489294,low,lstm_autoencoder,1
ALERT_304386,304386,1.008162307127575,low,lstm_autoencoder,1
ALERT_239361,239361,1.0079987759448017,low,lstm_autoencoder,1
ALERT_365439,365439,1.0079966243587546,low,lstm_autoencoder,1
ALERT_089371,89371,1.007993869115189,low,lstm_autoencoder,1
ALERT_299836,299836,1.0079091889892449,low,lstm_autoencoder,1
ALERT_002192,2192,1.0076453515953143,low,lstm_autoencoder,1
ALERT_315416,315416,1.0076311962661322,low,lstm_autoencoder,1
ALERT_332524,332524,1.007398017265728,low,lstm_autoencoder,1
ALERT_286053,286053,1.00729669964277,low,lstm_autoencoder,1
ALERT_191503,191503,1.0072098582422633,low,lstm_autoencoder,1
ALERT_033325,33325,1.0069947958658765,low,lstm_autoencoder,1
ALERT_286425,286425,1.006987128455452,low,lstm_autoencoder,1
ALERT_074661,74661,1.0069759423364686,low,lstm_autoencoder,1
ALERT_005787,5787,1.0068513072391163,low,lstm_autoencoder,1
ALERT_156367,156367,1.0068016069494912,low,lstm_autoencoder,1
ALERT_166931,166931,1.0066904062064967,low,"isolation_forest, lstm_autoencoder",2
ALERT_155270,155270,1.0064893523738652,low,lstm_autoencoder,1
ALERT_267846,267846,1.0064695055320545,low,"isolation_forest, lstm_autoencoder",2
ALERT_106305,106305,1.0061735764472328,low,lstm_autoencoder,1
ALERT_297857,297857,1.0061300340940835,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_279918,279918,1.005684879160765,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_002844,2844,1.0055863449586515,low,lstm_autoencoder,1
ALERT_340845,340845,1.0055135308281915,low,lstm_autoencoder,1
ALERT_137608,137608,1.0054901968880343,low,lstm_autoencoder,1
ALERT_295867,295867,1.0051955464046771,low,lstm_autoencoder,1
ALERT_175598,175598,1.0051714695258571,low,lstm_autoencoder,1
ALERT_108816,108816,1.0051569706859904,low,lstm_autoencoder,1
ALERT_221965,221965,1.005052628515316,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_351268,351268,1.0049489343408538,low,lstm_autoencoder,1
ALERT_273883,273883,1.004943740060546,low,lstm_autoencoder,1
ALERT_038439,38439,1.0047832271513282,low,lstm_autoencoder,1
ALERT_161348,161348,1.0046870055862376,low,lstm_autoencoder,1
ALERT_290713,290713,1.0045216656330351,low,"isolation_forest, lstm_autoencoder",2
ALERT_106097,106097,1.004170046924577,low,lstm_autoencoder,1
ALERT_323144,323144,1.0040903349776364,low,lstm_autoencoder,1
ALERT_232773,232773,1.004015175687403,low,lstm_autoencoder,1
ALERT_196565,196565,1.004014731937233,low,lstm_autoencoder,1
ALERT_352940,352940,1.0039334515674088,low,lstm_autoencoder,1
ALERT_360296,360296,1.00388248092953,low,lstm_autoencoder,1
ALERT_013028,13028,1.0038628940965353,low,lstm_autoencoder,1
ALERT_004739,4739,1.003728211692302,low,lstm_autoencoder,1
ALERT_081507,81507,1.0036487364031588,low,lstm_autoencoder,1
ALERT_340688,340688,1.0036296591629446,low,lstm_autoencoder,1
ALERT_105185,105185,1.0036150861863014,low,lstm_autoencoder,1
ALERT_353109,353109,1.003535147478889,low,lstm_autoencoder,1
ALERT_313910,313910,1.0035274308290216,low,lstm_autoencoder,1
ALERT_213975,213975,1.0034202838085902,low,lstm_autoencoder,1
ALERT_090614,90614,1.0033565708156365,low,lstm_autoencoder,1
ALERT_175255,175255,1.003334832619673,low,lstm_autoencoder,1
ALERT_245473,245473,1.0031478112626318,low,lstm_autoencoder,1
ALERT_246850,246850,1.0031112243190428,low,"isolation_forest, lstm_autoencoder",2
ALERT_194857,194857,1.0030495760651947,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_347878,347878,1.0027565220835164,low,lstm_autoencoder,1
ALERT_054923,54923,1.0026617728306724,low,lstm_autoencoder,1
ALERT_090290,90290,1.0026272630753326,low,lstm_autoencoder,1
ALERT_336405,336405,1.002626344212132,low,lstm_autoencoder,1
ALERT_310914,310914,1.0024420519039787,low,lstm_autoencoder,1
ALERT_237145,237145,1.0024089438346977,low,lstm_autoencoder,1
ALERT_358698,358698,1.0021487389327626,low,lstm_autoencoder,1
ALERT_208793,208793,1.0020942301852886,low,lstm_autoencoder,1
ALERT_187069,187069,1.0020349341429589,low,lstm_autoencoder,1
ALERT_088778,88778,1.002011087768358,low,"isolation_forest, lstm_autoencoder",2
ALERT_120097,120097,1.0017032945410729,low,lstm_autoencoder,1
ALERT_048379,48379,1.001633765157272,low,lstm_autoencoder,1
ALERT_205375,205375,1.0015045075149722,low,lstm_autoencoder,1
ALERT_005880,5880,1.0014407616930898,low,lstm_autoencoder,1
ALERT_240275,240275,1.0012867272438255,low,lstm_autoencoder,1
ALERT_091582,91582,1.001234012079652,low,lstm_autoencoder,1
ALERT_229706,229706,1.0011854299755256,low,lstm_autoencoder,1
ALERT_115992,115992,1.0011169500661858,low,lstm_autoencoder,1
ALERT_308471,308471,1.0010030129661716,low,lstm_autoencoder,1
ALERT_371899,371899,1.0009942259012072,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_327543,327543,1.0009108681681962,low,lstm_autoencoder,1
ALERT_024077,24077,1.0008454323698506,low,lstm_autoencoder,1
ALERT_284545,284545,1.0007072808869857,low,lstm_autoencoder,1
ALERT_141610,141610,1.0006776401680242,low,lstm_autoencoder,1
ALERT_350372,350372,1.0006419004706997,low,lstm_autoencoder,1
ALERT_201624,201624,1.0006251323076798,low,lstm_autoencoder,1
ALERT_218615,218615,1.0006153500757464,low,lstm_autoencoder,1
ALERT_324784,324784,1.0006005147282755,low,lstm_autoencoder,1
ALERT_307152,307152,1.0004964918802235,low,lstm_autoencoder,1
ALERT_134402,134402,1.000475912367301,low,lstm_autoencoder,1
ALERT_041487,41487,1.000295910213713,low,lstm_autoencoder,1
ALERT_103249,103249,1.0001943779839173,low,lstm_autoencoder,1
ALERT_331800,331800,1.0001685067548782,low,lstm_autoencoder,1
ALERT_354326,354326,1.000025208644078,low,lstm_autoencoder,1
ALERT_106259,106259,0.7999969763016077,low,lstm_autoencoder,1
ALERT_099328,99328,0.7999341573478193,low,lstm_autoencoder,1
ALERT_161579,161579,0.7997701296297401,low,lstm_autoencoder,1
ALERT_338897,338897,0.7997169194904721,low,lstm_autoencoder,1
ALERT_307766,307766,0.79970591734758,low,lstm_autoencoder,1
ALERT_369982,369982,0.7995771837712048,low,lstm_autoencoder,1
ALERT_027633,27633,0.7994835675871264,low,lstm_autoencoder,1
ALERT_330049,330049,0.7994472740340516,low,lstm_autoencoder,1
ALERT_106955,106955,0.7994461890251449,low,lstm_autoencoder,1
ALERT_118761,118761,0.7993875895760637,low,lstm_autoencoder,1
ALERT_337398,337398,0.7993329157321973,low,lstm_autoencoder,1
ALERT_090746,90746,0.7993239174318348,low,lstm_autoencoder,1
ALERT_233645,233645,0.7992955407830162,low,lstm_autoencoder,1
ALERT_000228,228,0.7992832769815784,low,lstm_autoencoder,1
ALERT_139083,139083,0.7992555644148283,low,lstm_autoencoder,1
ALERT_301288,301288,0.7992263515725762,low,lstm_autoencoder,1
ALERT_010177,10177,0.7992233653710834,low,lstm_autoencoder,1
ALERT_197182,197182,0.7991626219676956,low,lstm_autoencoder,1
ALERT_068536,68536,0.7991337415942621,low,lstm_autoencoder,1
ALERT_006177,6177,0.7989939720251836,low,lstm_autoencoder,1
ALERT_039573,39573,0.7989646186844194,low,lstm_autoencoder,1
ALERT_012927,12927,0.7989631877230943,low,lstm_autoencoder,1
ALERT_062270,62270,0.7988823704868971,low,lstm_autoencoder,1
ALERT_193958,193958,0.7988226389274071,low,lstm_autoencoder,1
ALERT_043576,43576,0.7987962371368013,low,lstm_autoencoder,1
ALERT_142916,142916,0.7987362385404594,low,lstm_autoencoder,1
ALERT_249806,249806,0.7985974254463295,low,lstm_autoencoder,1
ALERT_334640,334640,0.7984952069911619,low,lstm_autoencoder,1
ALERT_290608,290608,0.7984703170010089,low,lstm_autoencoder,1
ALERT_175458,175458,0.7984402660185425,low,lstm_autoencoder,1
ALERT_088307,88307,0.7984349070576033,low,lstm_autoencoder,1
ALERT_379244,379244,0.7983258118625535,low,lstm_autoencoder,1
ALERT_173208,173208,0.7982032777984753,low,lstm_autoencoder,1
ALERT_311704,311704,0.7981948205425775,low,lstm_autoencoder,1
ALERT_190124,190124,0.7981351586373677,low,lstm_autoencoder,1
ALERT_235608,235608,0.7980072429551222,low,lstm_autoencoder,1
ALERT_018920,18920,0.7980032142789162,low,lstm_autoencoder,1
ALERT_174491,174491,0.797943450717083,low,"isolation_forest, lstm_autoencoder",2
ALERT_034649,34649,0.7977841251800117,low,lstm_autoencoder,1
ALERT_220111,220111,0.7977366576764339,low,lstm_autoencoder,1
ALERT_081217,81217,0.7977109038477661,low,lstm_autoencoder,1
ALERT_061294,61294,0.7976756605695519,low,lstm_autoencoder,1
ALERT_011100,11100,0.7976699021242305,low,lstm_autoencoder,1
ALERT_294798,294798,0.7975034364475608,low,lstm_autoencoder,1
ALERT_169462,169462,0.7974587049883918,low,lstm_autoencoder,1
ALERT_267722,267722,0.7971731818758572,low,lstm_autoencoder,1
ALERT_312199,312199,0.7970731010735791,low,lstm_autoencoder,1
ALERT_125896,125896,0.7968116047549229,low,lstm_autoencoder,1
ALERT_066604,66604,0.7967876802645918,low,lstm_autoencoder,1
ALERT_076619,76619,0.7967351267317109,low,lstm_autoencoder,1
ALERT_046977,46977,0.7967289316673523,low,lstm_autoencoder,1
ALERT_209421,209421,0.796639900180103,low,lstm_autoencoder,1
ALERT_077350,77350,0.7966203739860584,low,lstm_autoencoder,1
ALERT_053030,53030,0.7965689422767596,low,lstm_autoencoder,1
ALERT_342256,342256,0.7964711146326056,low,lstm_autoencoder,1
ALERT_125204,125204,0.796368731920149,low,lstm_autoencoder,1
ALERT_366916,366916,0.7963331378755079,low,lstm_autoencoder,1
ALERT_282461,282461,0.7962699984517719,low,lstm_autoencoder,1
ALERT_265007,265007,0.7962405083168494,low,lstm_autoencoder,1
ALERT_004314,4314,0.7961944926911906,low,lstm_autoencoder,1
ALERT_102460,102460,0.7961349862795842,low,lstm_autoencoder,1
ALERT_080093,80093,0.7961068801014793,low,lstm_autoencoder,1
ALERT_330972,330972,0.7960499194738095,low,lstm_autoencoder,1
ALERT_048324,48324,0.7960495707291456,low,lstm_autoencoder,1
ALERT_031346,31346,0.7959885378691132,low,lstm_autoencoder,1
ALERT_305718,305718,0.7959827151836872,low,lstm_autoencoder,1
ALERT_063546,63546,0.7959786387604754,low,lstm_autoencoder,1
ALERT_239680,239680,0.7959240004730811,low,lstm_autoencoder,1
ALERT_326400,326400,0.7957889209458056,low,lstm_autoencoder,1
ALERT_043810,43810,0.7956694647917866,low,lstm_autoencoder,1
ALERT_197617,197617,0.7955082925750692,low,lstm_autoencoder,1
ALERT_192935,192935,0.79541837798438,low,lstm_autoencoder,1
ALERT_102931,102931,0.795398089033458,low,lstm_autoencoder,1
ALERT_238560,238560,0.7952695846975495,low,lstm_autoencoder,1
ALERT_143245,143245,0.7950285581037966,low,lstm_autoencoder,1
ALERT_190657,190657,0.7949551149961845,low,lstm_autoencoder,1
ALERT_220641,220641,0.7949249072424781,low,lstm_autoencoder,1
ALERT_196046,196046,0.7948627512891824,low,lstm_autoencoder,1
ALERT_190493,190493,0.7948420411496283,low,lstm_autoencoder,1
ALERT_111121,111121,0.794839049175267,low,lstm_autoencoder,1
ALERT_329021,329021,0.7948241219632904,low,lstm_autoencoder,1
ALERT_250493,250493,0.7946720081701784,low,lstm_autoencoder,1
ALERT_130039,130039,0.7946680538826074,low,lstm_autoencoder,1
ALERT_086243,86243,0.7944850288899789,low,lstm_autoencoder,1
ALERT_243065,243065,0.7944242831799969,low,lstm_autoencoder,1
ALERT_377443,377443,0.7943074471922459,low,lstm_autoencoder,1
ALERT_208095,208095,0.7942996395141146,low,lstm_autoencoder,1
ALERT_191078,191078,0.794292811968505,low,lstm_autoencoder,1
ALERT_242520,242520,0.7942428868477589,low,lstm_autoencoder,1
ALERT_124516,124516,0.7941937916698706,low,lstm_autoencoder,1
ALERT_346757,346757,0.7941218789613792,low,lstm_autoencoder,1
ALERT_325726,325726,0.7940386729602819,low,lstm_autoencoder,1
ALERT_171872,171872,0.7939521704294733,low,lstm_autoencoder,1
ALERT_262117,262117,0.7939498375038718,low,lstm_autoencoder,1
ALERT_222112,222112,0.7939181939250631,low,"isolation_forest, lstm_autoencoder",2
ALERT_233436,233436,0.7938554875657771,low,lstm_autoencoder,1
ALERT_064819,64819,0.7937968971095811,low,lstm_autoencoder,1
ALERT_172971,172971,0.793788556327262,low,lstm_autoencoder,1
ALERT_087225,87225,0.7937532598515176,low,lstm_autoencoder,1
ALERT_172810,172810,0.7935859967360691,low,lstm_autoencoder,1
ALERT_212715,212715,0.7935752450777996,low,lstm_autoencoder,1
ALERT_155868,155868,0.7935618397721029,low,"lstm_autoencoder, deep_clustering",2
ALERT_247448,247448,0.7934421813983623,low,lstm_autoencoder,1
ALERT_014601,14601,0.7933933962054838,low,lstm_autoencoder,1
ALERT_322625,322625,0.7933058840197128,low,lstm_autoencoder,1
ALERT_114558,114558,0.7932977262375912,low,lstm_autoencoder,1
ALERT_290784,290784,0.7932746009753041,low,lstm_autoencoder,1
ALERT_338157,338157,0.7930943033148721,low,lstm_autoencoder,1
ALERT_082692,82692,0.7930629923021234,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_045297,45297,0.7930458493054363,low,lstm_autoencoder,1
ALERT_346658,346658,0.7928734272571755,low,lstm_autoencoder,1
ALERT_278324,278324,0.792858604396554,low,lstm_autoencoder,1
ALERT_348748,348748,0.792845258881596,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_305093,305093,0.7928233224576912,low,lstm_autoencoder,1
ALERT_203694,203694,0.7928160486457128,low,lstm_autoencoder,1
ALERT_236295,236295,0.7928081961165973,low,lstm_autoencoder,1
ALERT_189409,189409,0.7927910077076797,low,lstm_autoencoder,1
ALERT_128134,128134,0.7927791746895625,low,lstm_autoencoder,1
ALERT_059248,59248,0.7927587363138303,low,lstm_autoencoder,1
ALERT_223947,223947,0.7927383440054999,low,lstm_autoencoder,1
ALERT_120370,120370,0.7926619735686338,low,lstm_autoencoder,1
ALERT_054406,54406,0.7926322544531178,low,lstm_autoencoder,1
ALERT_293602,293602,0.7926255097205894,low,lstm_autoencoder,1
ALERT_345926,345926,0.7926238070746029,low,lstm_autoencoder,1
ALERT_373283,373283,0.7925715350187655,low,lstm_autoencoder,1
ALERT_021134,21134,0.7924637836267318,low,lstm_autoencoder,1
ALERT_073108,73108,0.7924256908329875,low,lstm_autoencoder,1
ALERT_125581,125581,0.7924027525129277,low,lstm_autoencoder,1
ALERT_169907,169907,0.7923354534325769,low,lstm_autoencoder,1
ALERT_183248,183248,0.7922465486814134,low,lstm_autoencoder,1
ALERT_352322,352322,0.7921904120170812,low,lstm_autoencoder,1
ALERT_056412,56412,0.7921625029404029,low,lstm_autoencoder,1
ALERT_138736,138736,0.7920152795194951,low,lstm_autoencoder,1
ALERT_324803,324803,0.7919477396849984,low,lstm_autoencoder,1
ALERT_283871,283871,0.7918200294169159,low,lstm_autoencoder,1
ALERT_303318,303318,0.7917936496554799,low,lstm_autoencoder,1
ALERT_299062,299062,0.7917805092781187,low,lstm_autoencoder,1
ALERT_106970,106970,0.7917574206849579,low,lstm_autoencoder,1
ALERT_219848,219848,0.7916981994761533,low,lstm_autoencoder,1
ALERT_126331,126331,0.7916422353252138,low,lstm_autoencoder,1
ALERT_144874,144874,0.7916209657445584,low,lstm_autoencoder,1
ALERT_291190,291190,0.7915792267293957,low,lstm_autoencoder,1
ALERT_016981,16981,0.7915571438000386,low,lstm_autoencoder,1
ALERT_277447,277447,0.7915514273782598,low,lstm_autoencoder,1
ALERT_281425,281425,0.7915344344578693,low,lstm_autoencoder,1
ALERT_091480,91480,0.7915098697781104,low,lstm_autoencoder,1
ALERT_022174,22174,0.7915042539703595,low,lstm_autoencoder,1
ALERT_321144,321144,0.7914579253101794,low,lstm_autoencoder,1
ALERT_303896,303896,0.7912774353334496,low,lstm_autoencoder,1
ALERT_373177,373177,0.7912533935393418,low,lstm_autoencoder,1
ALERT_208044,208044,0.7911614146683006,low,lstm_autoencoder,1
ALERT_183222,183222,0.7911214125233015,low,lstm_autoencoder,1
ALERT_209763,209763,0.7909460245717274,low,lstm_autoencoder,1
ALERT_015455,15455,0.7909070169942439,low,lstm_autoencoder,1
ALERT_099990,99990,0.790435707213066,low,lstm_autoencoder,1
ALERT_248567,248567,0.7903152595122885,low,lstm_autoencoder,1
ALERT_298460,298460,0.7901991619152516,low,lstm_autoencoder,1
ALERT_023379,23379,0.7901617244309663,low,lstm_autoencoder,1
ALERT_030610,30610,0.790137913076559,low,lstm_autoencoder,1
ALERT_104536,104536,0.7900763420817107,low,lstm_autoencoder,1
ALERT_062822,62822,0.7899222566652999,low,lstm_autoencoder,1
ALERT_142387,142387,0.7897924312161677,low,lstm_autoencoder,1
ALERT_147371,147371,0.7897788039593832,low,lstm_autoencoder,1
ALERT_175738,175738,0.7895405312495967,low,lstm_autoencoder,1
ALERT_182958,182958,0.7895179387978829,low,lstm_autoencoder,1
ALERT_220293,220293,0.7895166807184291,low,lstm_autoencoder,1
ALERT_355568,355568,0.7893564294606755,low,lstm_autoencoder,1
ALERT_056890,56890,0.7893486465328274,low,lstm_autoencoder,1
ALERT_294251,294251,0.7892914169124962,low,"isolation_forest, lstm_autoencoder",2
ALERT_006776,6776,0.7892734916894963,low,lstm_autoencoder,1
ALERT_025914,25914,0.7892283404098811,low,lstm_autoencoder,1
ALERT_014057,14057,0.7891703216740903,low,lstm_autoencoder,1
ALERT_326076,326076,0.7891697585763169,low,lstm_autoencoder,1
ALERT_232662,232662,0.7891111477442704,low,lstm_autoencoder,1
ALERT_136341,136341,0.7890855602058207,low,lstm_autoencoder,1
ALERT_285628,285628,0.7890403069403774,low,lstm_autoencoder,1
ALERT_238193,238193,0.7888738026772018,low,lstm_autoencoder,1
ALERT_109656,109656,0.7887360660841426,low,lstm_autoencoder,1
ALERT_285150,285150,0.7886829774879075,low,lstm_autoencoder,1
ALERT_357903,357903,0.7886772833092808,low,lstm_autoencoder,1
ALERT_294327,294327,0.7886553758155708,low,lstm_autoencoder,1
ALERT_180835,180835,0.788649146430567,low,lstm_autoencoder,1
ALERT_195469,195469,0.7885848861983807,low,lstm_autoencoder,1
ALERT_344961,344961,0.7884605856789697,low,lstm_autoencoder,1
ALERT_260394,260394,0.7884599407204026,low,lstm_autoencoder,1
ALERT_088515,88515,0.7883885572671199,low,lstm_autoencoder,1
ALERT_094565,94565,0.7882391514265473,low,lstm_autoencoder,1
ALERT_348534,348534,0.7881289661130799,low,lstm_autoencoder,1
ALERT_266893,266893,0.7881226173675048,low,lstm_autoencoder,1
ALERT_052155,52155,0.7879996011463742,low,lstm_autoencoder,1
ALERT_087757,87757,0.7877037983856066,low,lstm_autoencoder,1
ALERT_057011,57011,0.7876508172356754,low,"isolation_forest, lstm_autoencoder",2
ALERT_140180,140180,0.7876466622482532,low,lstm_autoencoder,1
ALERT_204647,204647,0.7876164167866186,low,lstm_autoencoder,1
ALERT_102141,102141,0.7875948364854434,low,lstm_autoencoder,1
ALERT_100337,100337,0.7874816025558272,low,lstm_autoencoder,1
ALERT_297347,297347,0.7872906419865727,low,lstm_autoencoder,1
ALERT_018457,18457,0.7871511000563506,low,lstm_autoencoder,1
